Time ;Illuminance ;Temperature ;Control No ;Load Resistance ;Vbus2 ;V_sens1 ;I_sens2;Pbus2;P_sens1;Series     
155,06;29346,50;31,12;82 ;149,52;2,108;2,037;12,15
156,95;28690,63;31,06;83 ;148,52;2,062;2,007;12,16
158,82;30279,78;31,06;84 ;147,02;2,109;2,058;12,15
160,70;28755,14;31,00;85 ;146,02;2,152;2,005;12,19
162,58;29522,84;31,06;86 ;144,82;2,081;2,071;12,16
164,46;29131,46;31,00;87 ;143,82;2,156;2,001;12,12
166,34;29656,16;31,06;88 ;141,72;2,106;1,997;12,15
168,21;29060,50;31,06;89 ;140,72;2,096;1,984;12,07
170,09;28796,00;31,06;90 ;139,52;2,122;2,018;11,99
171,97;29755,08;31,06;91 ;138,52;2,012;2,030;11,82
173,85;28682,03;31,12;92 ;137,02;2,025;2,111;11,93
175,73;30163,66;31,12;93 ;136,02;1,998;2,118;12,06
177,61;28884,17;31,12;94 ;134,82;1,993;2,056;12,11
179,49;28834,71;31,12;95 ;133,82;1,969;2,163;12,00
181,37;29899,16;31,12;96 ;140,72;1,996;2,072;13,07
183,25;28716,44;31,12;97 ;139,72;2,050;2,110;13,06
185,12;29488,43;31,12;98 ;138,52;2,043;1,997;13,08
187,00;29206,73;31,12;99 ;137,52;2,149;1,976;13,42
188,88;28673,43;31,12;100 ;136,02;2,048;1,978;13,07
190,76;30277,63;31,12;101 ;135,02;2,131;2,016;13,03
192,64;28785,25;31,06;102 ;133,82;2,007;2,093;12,86
194,52;30286,23;31,06;103 ;132,82;1,973;2,083;13,01
196,40;28811,05;31,06;104 ;130,72;1,988;2,146;13,14
198,28;29088,46;31,06;105 ;129,72;1,964;2,051;13,01
200,16;29380,91;31,06;106 ;128,52;2,025;2,088;13,06
202,04;28675,58;31,12;107 ;127,52;1,943;2,049;12,98
203,91;30167,96;31,12;108 ;126,02;1,953;2,098;13,23
205,79;28712,14;31,12;109 ;125,02;1,998;2,136;13,52
207,67;29894,86;31,18;110 ;123,82;2,120;2,008;13,66
209,55;28916,42;31,18;111 ;122,82;2,084;1,945;13,50
211,43;30038,93;31,18;112 ;118,72;2,145;1,935;13,47
213,31;28914,27;31,25;113 ;117,72;2,069;1,953;13,51
215,19;28862,66;31,25;114 ;116,52;2,050;1,928;13,40
217,07;29791,64;31,25;115 ;115,52;2,070;1,952;13,36
218,95;28692,78;31,25;116 ;114,02;2,019;1,932;13,15
220,82;29810,99;31,25;117 ;113,02;2,069;1,997;13,07
222,70;29097,06;31,25;118 ;111,82;1,979;2,108;13,04
224,58;28686,33;31,25;119 ;110,82;2,074;2,016;13,12
226,46;30247,52;31,25;120 ;108,72;2,005;2,065;13,06
228,34;28813,21;31,25;121 ;107,72;1,989;1,943;13,10
230,22;28912,12;31,25;122 ;106,52;2,052;1,969;13,35
232,10;29804,54;31,25;123 ;105,52;2,024;1,924;13,40
233,98;28692,78;31,25;124 ;104,02;2,145;1,902;13,52
235,86;29654,01;31,25;125 ;103,02;2,034;1,913;13,57
237,74;29107,81;31,25;126 ;101,82;2,147;1,895;13,58
239,61;29527,14;31,18;127 ;100,82;2,035;1,954;13,26
241,49;29142,22;31,18;128 ;120,72;1,956;1,957;16,12
243,37;28697,08;31,12;129 ;119,72;1,985;2,049;16,33
245,25;30122,80;31,12;130 ;118,52;1,939;2,000;16,22
247,13;28725,04;31,12;131 ;117,52;1,951;2,062;16,37
249,01;29492,73;31,12;132 ;116,02;1,918;2,128;16,45
250,89;29183,07;31,12;133 ;115,02;1,936;2,024;16,55
252,77;28686,33;31,12;134 ;113,82;1,919;2,133;16,52
254,65;30251,82;31,12;135 ;112,82;1,922;2,038;16,38
256,53;28750,84;31,12;136 ;110,72;1,922;2,014;16,53
258,40;29140,07;31,12;137 ;109,72;1,913;2,009;16,34
260,28;29475,53;31,12;138 ;108,52;2,107;1,977;16,53
262,16;28662,68;31,12;139 ;107,52;2,006;1,979;16,69
264,04;29783,04;31,12;140 ;106,02;2,025;1,964;16,82
265,92;29114,26;31,12;141 ;105,02;1,916;1,966;16,93
267,80;29236,83;31,12;142 ;103,82;1,898;2,013;16,54
