Time ;Illuminance ;Temperature ;Control No ;Load Resistance ;Vbus2 ;V_sens1 ;I_sens2;Parallel   
156,96;28976,63;40,12;83 ;6,94;0,416;0,506;62,57
158,84;29772,28;40,18;84 ;21,63;1,278;1,318;57,48
160,72;29445,42;40,31;85 ;7,57;0,464;0,517;61,76
162,60;29221,78;40,37;86 ;11,51;0,759;0,755;62,24
164,47;29051,90;40,43;87 ;5,98;0,405;0,480;61,85
166,35;28920,72;40,50;88 ;26,45;1,437;1,377;52,47
168,23;28823,96;40,56;89 ;8,01;0,541;0,459;62,97
170,11;28770,20;40,62;90 ;12,65;0,750;0,770;62,10
171,99;29617,46;40,68;91 ;6,24;0,357;0,396;62,69
173,86;29634,66;40,75;92 ;15,24;0,933;0,964;62,02
175,75;28740,09;40,87;93 ;6,72;0,405;0,460;61,79
177,63;29660,46;40,93;94 ;9,53;0,633;0,632;61,71
179,51;29692,72;41,00;95 ;5,47;0,371;0,313;62,24
181,39;29664,76;41,06;96 ;103,94;1,902;1,820;18,79
183,27;29664,76;41,12;97 ;9,93;0,576;0,607;62,29
185,14;29645,41;41,18;98 ;18,95;1,070;1,221;59,76
187,02;29598,10;41,25;99 ;7,26;0,476;0,491;61,92
188,90;29600,25;41,31;100 ;25,81;1,451;1,454;52,66
190,78;29497,03;41,37;101 ;7,96;0,540;0,453;62,80
192,66;29258,34;41,43;102 ;12,52;0,707;0,771;62,64
194,55;29922,81;41,50;103 ;6,21;0,377;0,428;62,25
196,42;28776,65;41,56;104 ;33,10;1,568;1,401;44,98
198,30;28600,31;41,62;105 ;8,45;0,551;0,552;61,69
200,18;28507,85;41,68;106 ;13,90;0,894;0,779;62,68
202,06;28445,49;41,75;107 ;6,48;0,365;0,427;61,92
203,94;28411,08;41,87;108 ;17,13;1,086;0,991;60,56
205,81;28396,03;41,87;109 ;7,02;0,478;0,481;61,44
207,69;28522,90;41,93;110 ;10,18;0,681;0,570;62,43
209,57;28568,06;42,00;111 ;5,65;0,316;0,365;62,16
211,45;28692,78;42,06;112 ;41,79;1,666;1,470;38,68
213,34;28879,87;42,12;113 ;8,85;0,603;0,614;61,99
215,22;29211,03;42,18;114 ;15,13;0,899;0,884;61,47
217,09;29643,26;42,25;115 ;6,70;0,401;0,399;62,32
218,97;29922,81;42,31;116 ;19,09;1,064;1,225;59,52
220,85;29649,71;42,31;117 ;7,28;0,495;0,498;61,62
222,73;29163,72;42,43;118 ;10,80;0,647;0,665;61,99
224,60;28385,28;42,43;119 ;5,81;0,332;0,353;62,52
226,48;28376,67;42,50;120 ;22,71;1,294;1,380;55,92
228,36;28406,78;42,56;121 ;7,68;0,519;0,533;61,70
230,24;28475,59;42,62;122 ;11,79;0,648;0,655;62,48
232,13;28557,31;42,68;123 ;6,05;0,360;0,415;61,65
234,01;28737,94;42,75;124 ;13,98;0,965;0,835;62,26
235,88;29129,31;42,81;125 ;6,50;0,360;0,375;62,11
237,76;29806,69;42,81;126 ;9,05;0,589;0,594;61,70
239,64;28535,80;42,87;127 ;5,33;0,359;0,363;62,06
241,52;28365,92;42,93;128 ;470,82;2,095;2,074;4,46
243,40;28466,99;43,00;129 ;10,61;0,637;0,726;61,83
245,27;28744,39;43,06;130 ;21,83;1,349;1,359;56,70
247,15;29327,15;43,12;131 ;7,59;0,421;0,427;62,14
249,03;29890,55;43,12;132 ;31,65;1,371;1,556;46,47
250,91;28406,78;43,18;133 ;8,37;0,578;0,521;62,02
252,80;28488,49;43,25;134 ;13,65;0,760;0,761;61,93
254,68;28490,64;43,25;135 ;6,44;0,417;0,417;61,67
256,55;28759,45;43,31;136 ;43,54;1,684;1,707;37,33
258,43;29387,36;43,37;137 ;8,92;0,520;0,508;62,11
260,31;29888,40;43,43;138 ;15,34;0,951;1,042;61,36
262,19;29118,56;43,43;139 ;6,74;0,452;0,468;61,79
264,07;28380,97;43,50;140 ;19,43;1,062;1,027;59,04
265,94;28514,30;43,56;141 ;7,32;0,473;0,519;61,95
267,82;28843,31;43,56;142 ;10,90;0,670;0,603;62,12
269,70;29438,97;43,62;143 ;5,84;0,369;0,382;61,44
271,59;29884,10;43,68;144 ;60,22;1,772;1,829;28,67
273,47;29346,50;43,75;145 ;9,37;0,524;0,552;61,73
275,35;28617,52;43,75;146 ;16,87;1,112;1,113;60,63
277,22;28376,67;43,81;147 ;6,98;0,390;0,407;61,73
279,10;28645,47;43,81;148 ;22,03;1,332;1,309;56,36
280,98;29165,87;43,87;149 ;7,61;0,422;0,448;61,51
282,86;29877,65;43,93;150 ;11,62;0,673;0,767;62,31
284,74;29088,46;44,00;151 ;6,01;0,407;0,354;62,34
286,61;28428,28;44,00;152 ;27,05;1,316;1,212;51,45
288,49;28608,92;44,06;153 ;8,06;0,541;0,565;61,12
290,38;28550,86;44,12;154 ;12,78;0,738;0,704;62,42
292,26;29888,40;44,18;155 ;6,26;0,412;0,444;61,24
294,14;28950,83;44,18;156 ;15,43;0,901;0,846;61,54
296,02;28387,43;44,25;157 ;6,75;0,436;0,429;61,80
297,89;28419,68;44,25;158 ;9,60;0,587;0,629;61,45
299,77;28839,01;44,31;159 ;5,49;0,304;0,341;61,32
301,65;29066,95;44,37;160 ;114,52;1,933;1,963;16,86
303,53;28378,82;44,43;161 ;10,01;0,555;0,782;61,28
305,41;28428,28;44,50;162 ;19,25;1,212;1,191;59,21
307,28;28894,92;44,50;163 ;7,30;0,504;0,446;62,13
309,17;29879,80;44,56;164 ;26,39;1,227;1,429;51,21
311,05;28580,96;44,56;165 ;8,00;0,558;0,508;61,74
312,93;28359,47;44,62;166 ;12,64;0,687;0,691;62,25
314,81;29755,08;44,68;167 ;6,23;0,436;0,428;62,02
316,69;28823,96;44,75;168 ;34,07;1,576;1,380;44,30
318,56;28348,72;44,75;169 ;8,50;0,488;0,564;61,77
